run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2020,yaw_system,maintenance,40992,0,40688.270833333336,81680.27083333334
1,1,2020,yaw_system,repair,8968,0,7470.633333333333,16438.63333333333
1,1,2021,array cable,delay,0,0,130343.39329861112,130343.39329861112
1,1,2021,array cable,maintenance,30000,0,92209.5,122209.5
1,1,2021,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2021,blade,delay,0,0,75373.7988472222,75373.7988472222
1,1,2021,blade,maintenance,24192,0,57630.6,81822.59999999999
1,1,2021,blade,repair,8968,0,5336.166666666666,14304.166666666666
1,1,2021,converter,delay,0,0,41278.287817129625,41278.287817129625
1,1,2021,converter,maintenance,25088,0,29882.53333333333,54970.533333333326
1,1,2021,converter,repair,21528,0,9605.099999999999,31133.100000000002
1,1,2021,drivetrain,delay,0,0,7208056.893262732,7208056.893262732
1,1,2021,drivetrain,maintenance,102258,0,76040.375,178298.375
1,1,2021,drivetrain,repair,134550,0,2420651.0020567128,2555201.0020567128
1,1,2021,generator,delay,0,0,84104.28630787037,84104.28630787037
1,1,2021,generator,maintenance,75320,0,59765.06666666666,135085.06666666668
1,1,2021,generator,repair,14352,0,7470.633333333333,21822.63333333333
1,1,2021,pitch_system,delay,0,0,140127.55138310185,140127.55138310185
1,1,2021,pitch_system,maintenance,49335,0,44023.375,93358.375
1,1,2021,pitch_system,repair,107600,0,86214.62905439814,193814.62905439816
1,1,2021,yaw_system,delay,0,0,52465.11655324073,52465.11655324073
1,1,2021,yaw_system,maintenance,37632,0,37353.166666666664,74985.16666666667
1,1,2021,yaw_system,repair,5605,0,4669.145833333333,10274.145833333332
2,2,2002,array cable,repair,15000000,0,24117140.0,39117140.0
2,2,2002,blade,repair,2242,0,1334.0416666666667,3576.041666666667
2,2,2002,converter,delay,0,0,1359.3884583333331,1359.3884583333331
2,2,2002,converter,repair,23322,0,10405.525,33727.525
2,2,2002,drivetrain,delay,0,0,14953.532438657407,14953.532438657407
2,2,2002,drivetrain,repair,40365,0,19210.199999999997,59575.2
2,2,2002,generator,delay,0,0,219385.48064004627,219385.48064004627
2,2,2002,generator,repair,101361,0,2403735.3166666664,2505096.3166666664
2,2,2002,pitch_system,delay,0,0,20391.197442129625,20391.197442129625
2,2,2002,pitch_system,repair,73975,0,58697.83333333332,132672.8333333333
2,2,2002,yaw_system,delay,0,0,2718.8139733796293,2718.8139733796293
2,2,2002,yaw_system,repair,10089,0,8404.4625,18493.462499999998
2,2,2003,blade,delay,0,0,77248.3126724537,77248.3126724537
2,2,2003,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
2,2,2003,blade,repair,11210,0,6670.208333333333,17880.208333333332
2,2,2003,converter,delay,0,0,46193.49022453703,46193.49022453703
2,2,2003,converter,maintenance,25984,0,30949.766666666663,56933.76666666666
2,2,2003,converter,repair,19734,0,8804.675,28538.675000000003
2,2,2003,drivetrain,delay,0,0,1298533.8344375,1298533.8344375
2,2,2003,drivetrain,maintenance,104052,0,77374.41666666666,181426.41666666666
2,2,2003,drivetrain,repair,134550,0,2421344.6666666665,2555894.6666666665
2,2,2003,generator,delay,0,0,1566768.2573842593,1566768.2573842593
2,2,2003,generator,maintenance,75320,0,60799.57892245369,136119.57892245371
2,2,2003,generator,repair,38571,0,803735.3166666667,842306.3166666667
2,2,2003,pitch_system,delay,0,0,133128.57589236108,133128.57589236108
2,2,2003,pitch_system,maintenance,52923,0,47225.075,100148.075
2,2,2003,pitch_system,repair,88770,0,70437.4,159207.4
2,2,2003,yaw_system,delay,0,0,53800.71460185185,53800.71460185185
2,2,2003,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
2,2,2003,yaw_system,repair,11210,0,9338.291666666666,20548.291666666664
2,2,2004,array cable,delay,0,0,981447.3949479166,981447.3949479166
2,2,2004,array cable,maintenance,250000,0,768412.5,1018412.5
2,2,2004,array cable,repair,5000000,0,9646856.0,14646856.0
2,2,2004,blade,delay,0,0,78574.46125925925,78574.46125925925
2,2,2004,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
2,2,2004,blade,repair,6726,0,5717.3690729166665,12443.369072916666
2,2,2004,converter,delay,0,0,56844.03421064814,56844.03421064814
2,2,2004,converter,maintenance,26432,0,31483.383333333328,57915.38333333333
2,2,2004,converter,repair,19734,0,8804.675,28538.675000000003
2,2,2004,drivetrain,delay,0,0,2502613.108209491,2502613.108209491
2,2,2004,drivetrain,maintenance,104052,0,77374.41666666666,181426.41666666666
2,2,2004,drivetrain,repair,192855,0,3627748.0666666664,3820603.0666666664
2,2,2004,generator,delay,0,0,136334.02484953703,136334.02484953703
2,2,2004,generator,maintenance,76665,0,59797.787744212954,136462.78774421295
2,2,2004,generator,repair,115713,0,2411205.95,2526918.95
2,2,2004,pitch_system,delay,0,0,121530.08413194443,121530.08413194443
2,2,2004,pitch_system,maintenance,52923,0,47225.075,100148.075
2,2,2004,pitch_system,repair,79355,0,62966.766666666656,142321.76666666666
2,2,2004,yaw_system,delay,0,0,48615.1093599537,48615.1093599537
2,2,2004,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
2,2,2004,yaw_system,repair,6726,0,5602.974999999999,12328.974999999999
2,2,2005,array cable,repair,20000000,0,33763996.0,53763996.0
2,2,2005,blade,delay,0,0,87153.42382060183,87153.42382060183
2,2,2005,blade,maintenance,24640,0,58697.83333333333,83337.83333333333
2,2,2005,blade,repair,94184,0,16961.339260416662,111145.33926041666
2,2,2005,converter,delay,0,0,52581.14112152777,52581.14112152777
2,2,2005,converter,maintenance,25088,0,29882.53333333333,54970.533333333326
2,2,2005,converter,repair,26910,0,12006.375,38916.375
2,2,2005,drivetrain,delay,0,0,5132653.285486111,5132653.285486111
2,2,2005,drivetrain,maintenance,91494,0,68036.125,159530.125
2,2,2005,drivetrain,repair,228735,0,4823479.133333333,5052214.133333333
2,2,2005,generator,delay,0,0,732017.0605405092,732017.0605405092
2,2,2005,generator,maintenance,71285,0,56563.36666666666,127848.36666666667
2,2,2005,generator,repair,91494,0,1614941.2666666666,1706435.2666666666
2,2,2005,pitch_system,delay,0,0,129105.58796296295,129105.58796296295
2,2,2005,pitch_system,maintenance,50232,0,44823.799999999996,95055.8
2,2,2005,pitch_system,repair,91460,0,72822.22181944444,164282.22181944444
2,2,2005,yaw_system,delay,0,0,41409.91326157407,41409.91326157407
2,2,2005,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
2,2,2005,yaw_system,repair,5605,0,4669.145833333333,10274.145833333332
2,2,2006,array cable,delay,0,0,985167.4363888889,985167.4363888889
2,2,2006,array cable,maintenance,245000,0,753044.25,998044.25
2,2,2006,blade,delay,0,0,71353.55311458332,71353.55311458332
2,2,2006,blade,maintenance,23744,0,57272.74332291666,81016.74332291666
2,2,2006,blade,repair,6726,0,4002.125,10728.125
2,2,2006,converter,delay,0,0,49186.079193287034,49186.079193287034
2,2,2006,converter,maintenance,24640,0,29348.91666666666,53988.916666666664
2,2,2006,converter,repair,37674,0,16808.925,54482.925
2,2,2006,drivetrain,delay,0,0,896938.2073321758,896938.2073321758
2,2,2006,drivetrain,maintenance,91494,0,68036.125,159530.125
2,2,2006,drivetrain,repair,188370,0,3625613.5999999996,3813983.5999999996
2,2,2006,generator,delay,0,0,74546.24833333332,74546.24833333332
2,2,2006,generator,maintenance,72630,0,57630.59999999999,130260.59999999999
2,2,2006,generator,repair,49335,0,809338.2916666666,858673.2916666666
2,2,2006,pitch_system,delay,0,0,140895.18119212962,140895.18119212962
2,2,2006,pitch_system,maintenance,48438,0,43222.95,91660.95
2,2,2006,pitch_system,repair,103565,0,81926.61151388889,185491.6115138889
2,2,2006,yaw_system,delay,0,0,59370.70912731481,59370.70912731481
2,2,2006,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
2,2,2006,yaw_system,repair,10089,0,8404.4625,18493.462499999998
2,2,2007,array cable,repair,10000000,0,19293712.0,29293712.0
2,2,2007,blade,delay,0,0,72992.46035879629,72992.46035879629
2,2,2007,blade,maintenance,25536,0,60122.92334374999,85658.92334375
2,2,2007,blade,repair,8968,0,5336.166666666666,14304.166666666666
2,2,2007,converter,delay,0,0,50069.4741736111,50069.4741736111
2,2,2007,converter,maintenance,25536,0,30416.149999999994,55952.149999999994
2,2,2007,converter,repair,19734,0,8804.675,28538.675000000003
2,2,2007,drivetrain,delay,0,0,784068.8051388889,784068.8051388889
2,2,2007,drivetrain,maintenance,102258,0,76040.375,178298.375
2,2,2007,drivetrain,repair,103155,0,1227748.0666666667,1330903.0666666667
2,2,2007,generator,delay,0,0,71323.27778009258,71323.27778009258
2,2,2007,generator,maintenance,75320,0,59765.06666666666,135085.06666666668
2,2,2007,generator,repair,3588,0,1867.6583333333333,5455.658333333333
2,2,2007,pitch_system,delay,0,0,127636.62280439814,127636.62280439814
2,2,2007,pitch_system,maintenance,52026,0,46424.649999999994,98450.65
2,2,2007,pitch_system,repair,88770,0,71118.3541574074,159888.35415740742
2,2,2007,yaw_system,delay,0,0,61933.366112268515,61933.366112268515
2,2,2007,yaw_system,maintenance,38976,0,38687.208333333336,77663.20833333334
2,2,2007,yaw_system,repair,14573,0,12139.779166666665,26712.779166666664
2,2,2008,array cable,delay,0,0,993483.3672222223,993483.3672222223
2,2,2008,array cable,maintenance,245000,0,753044.25,998044.25
2,2,2008,array cable,repair,5000000,0,9646856.0,14646856.0
2,2,2008,blade,delay,0,0,69274.07860995369,69274.07860995369
2,2,2008,blade,maintenance,23296,0,55496.133333333324,78792.13333333333
2,2,2008,blade,repair,15694,0,9338.291666666666,25032.291666666668
2,2,2008,converter,delay,0,0,47269.839509259255,47269.839509259255
2,2,2008,converter,maintenance,23744,0,28281.683333333327,52025.68333333333
2,2,2008,converter,repair,28704,0,12806.8,41510.8
2,2,2008,drivetrain,delay,0,0,120574.57678819443,120574.57678819443
2,2,2008,drivetrain,maintenance,89700,0,66702.08333333333,156402.08333333334
2,2,2008,drivetrain,repair,170430,0,2439545.108295139,2609975.108295139
2,2,2008,export cable,delay,0,0,16648.9375,16648.9375
2,2,2008,export cable,maintenance,10000,0,15368.25,25368.25
2,2,2008,generator,delay,0,0,5891725.688407407,5891725.688407407
2,2,2008,generator,maintenance,73975,0,58697.83333333333,132672.83333333334
2,2,2008,generator,repair,42159,0,805602.975,847761.975
2,2,2008,pitch_system,delay,0,0,142047.08911458333,142047.08911458333
2,2,2008,pitch_system,maintenance,47541,0,42422.524999999994,89963.525
2,2,2008,pitch_system,repair,102220,0,80428.77917592591,182648.7791759259
2,2,2008,yaw_system,delay,0,0,49492.24175578703,49492.24175578703
2,2,2008,yaw_system,maintenance,34944,0,34685.083333333336,69629.08333333334
2,2,2008,yaw_system,repair,7847,0,6536.804166666667,14383.804166666665
2,2,2009,array cable,repair,15000000,0,24117140.0,39117140.0
2,2,2009,blade,delay,0,0,81549.07772222221,81549.07772222221
2,2,2009,blade,maintenance,24192,0,57630.59999999999,81822.59999999999
2,2,2009,blade,repair,11210,0,6670.208333333332,17880.208333333332
2,2,2009,converter,delay,0,0,46270.82758449073,46270.82758449073
2,2,2009,converter,maintenance,24640,0,29348.91666666666,53988.916666666664
2,2,2009,converter,repair,25116,0,11205.949999999999,36321.950000000004
2,2,2009,drivetrain,delay,0,0,2226862.0801886576,2226862.0801886576
2,2,2009,drivetrain,maintenance,102258,0,76040.375,178298.375
2,2,2009,drivetrain,repair,156975,0,2430892.291704861,2587867.291704861
2,2,2009,generator,delay,0,0,70106.96529050925,70106.96529050925
2,2,2009,generator,maintenance,73975,0,58697.83333333333,132672.83333333334
2,2,2009,generator,repair,3588,0,1867.6583333333333,5455.658333333333
2,2,2009,pitch_system,delay,0,0,130538.31165624998,130538.31165624998
2,2,2009,pitch_system,maintenance,49335,0,44023.375,93358.375
2,2,2009,pitch_system,repair,94150,0,75398.03393749999,169548.0339375
2,2,2009,yaw_system,delay,0,0,60840.63776041666,60840.63776041666
2,2,2009,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
2,2,2009,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
2,2,2010,array cable,delay,0,0,956239.907482639,956239.907482639
2,2,2010,array cable,maintenance,240000,0,737676.0,977676.0
2,2,2010,array cable,repair,5000000,0,9646856.0,14646856.0
2,2,2010,blade,delay,0,0,67287.72762499998,67287.72762499998
2,2,2010,blade,maintenance,24192,0,57630.59999999999,81822.59999999999
2,2,2010,blade,repair,4484,0,2668.083333333333,7152.083333333333
2,2,2010,converter,delay,0,0,38414.06330208333,38414.06330208333
2,2,2010,converter,maintenance,24640,0,29348.91666666666,53988.916666666664
2,2,2010,converter,repair,17940,0,8004.25,25944.25
2,2,2010,drivetrain,delay,0,0,104406.28824189813,104406.28824189813
2,2,2010,drivetrain,maintenance,96876,0,72038.25,168914.25
2,2,2010,drivetrain,repair,40365,0,19210.2,59575.200000000004
2,2,2010,export cable,delay,0,0,34213.21081597222,34213.21081597222
2,2,2010,export cable,maintenance,10000,0,15368.25,25368.25
2,2,2010,generator,delay,0,0,82723.47906944444,82723.47906944444
2,2,2010,generator,maintenance,75320,0,59765.06666666666,135085.06666666665
2,2,2010,generator,repair,14352,0,7470.633333333333,21822.63333333333
2,2,2010,pitch_system,delay,0,0,155757.03532291664,155757.03532291664
2,2,2010,pitch_system,maintenance,49335,0,44023.375,93358.375
2,2,2010,pitch_system,repair,112980,0,89516.49334953702,202496.49334953702
2,2,2010,yaw_system,delay,0,0,53593.93814351851,53593.93814351851
2,2,2010,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
2,2,2010,yaw_system,repair,14573,0,12139.779166666667,26712.779166666664
2,2,2011,array cable,delay,0,0,16648.9375,16648.9375
2,2,2011,array cable,maintenance,5000,0,15368.25,20368.25
2,2,2011,array cable,repair,0,0,9646856.0,9646856.0
2,2,2011,blade,delay,0,0,68817.68813310184,68817.68813310184
2,2,2011,blade,maintenance,23744,0,56563.36666666666,80307.36666666665
2,2,2011,blade,repair,2242,0,2395.6053229166664,4637.605322916666
2,2,2011,converter,delay,0,0,52180.07631712963,52180.07631712963
2,2,2011,converter,maintenance,24192,0,28815.299999999996,53007.299999999996
2,2,2011,converter,repair,25116,0,11205.949999999999,36321.950000000004
2,2,2011,drivetrain,delay,0,0,4859450.895960649,4859450.895960649
2,2,2011,drivetrain,maintenance,95082,0,70704.20833333333,165786.20833333334
2,2,2011,drivetrain,repair,278070,0,6025613.6,6303683.6
2,2,2011,generator,delay,0,0,547789.6608078703,547789.6608078703
2,2,2011,generator,maintenance,72630,0,57630.59999999999,130260.6
2,2,2011,generator,repair,73554,0,1605602.975,1679156.975
2,2,2011,pitch_system,delay,0,0,150942.59011805555,150942.59011805555
2,2,2011,pitch_system,maintenance,48438,0,43222.95,91660.95
2,2,2011,pitch_system,repair,114325,0,90154.23937962962,204479.23937962964
2,2,2011,yaw_system,delay,0,0,54156.75549999999,54156.75549999999
2,2,2011,yaw_system,maintenance,36960,0,36686.145833333336,73646.14583333334
2,2,2011,yaw_system,repair,11210,0,9338.291666666666,20548.291666666664
2,2,2012,array cable,delay,0,0,989857.598611111,989857.598611111
2,2,2012,array cable,maintenance,245000,0,753044.25,998044.25
2,2,2012,array cable,repair,20000000,0,38587424.0,58587424.0
2,2,2012,blade,delay,0,0,78244.39711689814,78244.39711689814
2,2,2012,blade,maintenance,28224,0,67235.7,95459.7
2,2,2012,blade,repair,6726,0,2940.5613437499997,9666.56134375
2,2,2012,converter,delay,0,0,43056.26890509259,43056.26890509259
2,2,2012,converter,maintenance,28672,0,34151.46666666666,62823.46666666666
2,2,2012,converter,repair,12558,0,5602.974999999999,18160.975000000002
2,2,2012,drivetrain,delay,0,0,5599532.974443288,5599532.974443288
2,2,2012,drivetrain,maintenance,100464,0,74706.33333333333,175170.33333333334
2,2,2012,drivetrain,repair,188370,0,4821446.933333334,5009816.933333334
2,2,2012,generator,delay,0,0,399846.27924074075,399846.27924074075
2,2,2012,generator,maintenance,83390,0,66168.46666666666,149558.46666666667
2,2,2012,generator,repair,45747,0,807470.6333333332,853217.6333333332
2,2,2012,pitch_system,delay,0,0,120814.22255092592,120814.22255092592
2,2,2012,pitch_system,maintenance,57408,0,51227.2,108635.2
2,2,2012,pitch_system,repair,71285,0,57465.32706018518,128750.32706018518
2,2,2012,yaw_system,delay,0,0,59547.43259143518,59547.43259143518
2,2,2012,yaw_system,maintenance,43008,0,42689.333333333336,85697.33333333334
2,2,2012,yaw_system,repair,5605,0,4669.145833333333,10274.145833333332
2,2,2013,array cable,delay,0,0,16648.9375,16648.9375
2,2,2013,array cable,maintenance,5000,0,15368.25,20368.25
2,2,2013,array cable,repair,20000000,0,14470284.0,34470284.0
2,2,2013,blade,delay,0,0,72253.88301273147,72253.88301273147
2,2,2013,blade,maintenance,26880,0,64033.99999999999,90914.0
2,2,2013,blade,repair,2242,0,1334.0416666666665,3576.0416666666665
2,2,2013,converter,delay,0,0,43902.86656944444,43902.86656944444
2,2,2013,converter,maintenance,27328,0,33007.67416435185,60335.67416435185
2,2,2013,converter,repair,14352,0,6403.4,20755.4
2,2,2013,drivetrain,delay,0,0,113781.1919409722,113781.1919409722
2,2,2013,drivetrain,maintenance,104052,0,77374.41666666666,181426.41666666666
2,2,2013,drivetrain,repair,219765,0,4819210.2,5038975.2
2,2,2013,generator,delay,0,0,70114.26546296295,70114.26546296295
2,2,2013,generator,maintenance,78010,0,61899.533333333326,139909.53333333333
2,2,2013,generator,repair,14352,0,7470.633333333333,21822.63333333333
2,2,2013,pitch_system,delay,0,0,141290.57631944443,141290.57631944443
2,2,2013,pitch_system,maintenance,54717,0,48825.924999999996,103542.925
2,2,2013,pitch_system,repair,91460,0,71669.90627314814,163129.90627314814
2,2,2013,yaw_system,delay,0,0,60830.66950462962,60830.66950462962
2,2,2013,yaw_system,maintenance,40992,0,40688.270833333336,81680.27083333334
2,2,2013,yaw_system,repair,7847,0,6536.804166666666,14383.804166666665
2,2,2014,array cable,delay,0,0,976587.5416319445,976587.5416319445
2,2,2014,array cable,maintenance,240000,0,737676.0,977676.0
2,2,2014,array cable,repair,10000000,0,19293712.0,29293712.0
2,2,2014,blade,delay,0,0,78439.42659722222,78439.42659722222
2,2,2014,blade,maintenance,26432,0,62966.76666666666,89398.76666666666
2,2,2014,blade,repair,6726,0,4002.1249999999995,10728.125
2,2,2014,converter,delay,0,0,50287.738212962955,50287.738212962955
2,2,2014,converter,maintenance,26880,0,31559.94250231481,58439.94250231481
2,2,2014,converter,repair,16146,0,7203.825,23349.825
2,2,2014,drivetrain,delay,0,0,120988.72261226851,120988.72261226851
2,2,2014,drivetrain,maintenance,98670,0,73372.29166666666,172042.29166666666
2,2,2014,drivetrain,repair,58305,0,29791.33676273148,88096.33676273149
2,2,2014,generator,delay,0,0,171713.95684374997,171713.95684374997
2,2,2014,generator,maintenance,79355,0,62966.76666666666,142321.76666666666
2,2,2014,generator,repair,52923,0,811205.95,864128.95
2,2,2014,pitch_system,delay,0,0,124574.99717939814,124574.99717939814
2,2,2014,pitch_system,maintenance,53820,0,48025.5,101845.5
2,2,2014,pitch_system,repair,79355,0,62966.76666666666,142321.76666666666
2,2,2014,yaw_system,delay,0,0,52642.13647106481,52642.13647106481
2,2,2014,yaw_system,maintenance,40320,0,40021.25,80341.25
2,2,2014,yaw_system,repair,5605,0,4669.145833333333,10274.145833333332
2,2,2015,array cable,delay,0,0,66742.31756944445,66742.31756944445
2,2,2015,array cable,maintenance,15000,0,46104.75,61104.75
2,2,2015,blade,delay,0,0,90081.97878935184,90081.97878935184
2,2,2015,blade,maintenance,24192,0,57630.59999999999,81822.59999999999
2,2,2015,blade,repair,96426,0,20010.624999999996,116436.625
2,2,2015,converter,delay,0,0,44339.28347800925,44339.28347800925
2,2,2015,converter,maintenance,25088,0,29882.53333333333,54970.533333333326
2,2,2015,converter,repair,19734,0,8804.675,28538.675000000003
2,2,2015,drivetrain,delay,0,0,4271945.54359838,4271945.54359838
2,2,2015,drivetrain,maintenance,95082,0,71096.67598032407,166178.67598032407
2,2,2015,drivetrain,repair,219765,0,4817166.929903935,5036931.929903935
2,2,2015,generator,delay,0,0,4145134.394619213,4145134.394619213
2,2,2015,generator,maintenance,75320,0,59765.06666666666,135085.06666666668
2,2,2015,generator,repair,97773,0,2401867.658333333,2499640.658333333
2,2,2015,pitch_system,delay,0,0,140331.4003611111,140331.4003611111
2,2,2015,pitch_system,maintenance,50232,0,44823.799999999996,95055.8
2,2,2015,pitch_system,repair,104910,0,83244.2,188154.2
2,2,2015,yaw_system,delay,0,0,49590.14559143518,49590.14559143518
2,2,2015,yaw_system,maintenance,37632,0,37353.166666666664,74985.16666666667
2,2,2015,yaw_system,repair,8968,0,7470.633333333333,16438.63333333333
2,2,2016,array cable,delay,0,0,952906.5625173611,952906.5625173611
2,2,2016,array cable,maintenance,235000,0,722307.75,957307.75
2,2,2016,array cable,repair,10000000,0,24117140.0,34117140.0
2,2,2016,blade,delay,0,0,73767.68679398147,73767.68679398147
2,2,2016,blade,maintenance,24640,0,59680.54030439814,84320.54030439814
2,2,2016,blade,repair,6726,0,4002.125,10728.125
2,2,2016,converter,delay,0,0,55661.443329861104,55661.443329861104
2,2,2016,converter,maintenance,25984,0,30949.766666666663,56933.76666666666
2,2,2016,converter,repair,30498,0,13607.224999999999,44105.225000000006
2,2,2016,drivetrain,delay,0,0,3308847.4256689814,3308847.4256689814
2,2,2016,drivetrain,maintenance,95082,0,70311.74068634259,165393.7406863426
2,2,2016,drivetrain,repair,260130,0,6017075.733333333,6277205.733333333
2,2,2016,export cable,delay,0,0,16648.9375,16648.9375
2,2,2016,export cable,maintenance,10000,0,15368.25,25368.25
2,2,2016,generator,delay,0,0,2095965.9572314816,2095965.9572314816
2,2,2016,generator,maintenance,72630,0,57630.59999999999,130260.6
2,2,2016,generator,repair,52923,0,811205.95,864128.95
2,2,2016,pitch_system,delay,0,0,152610.4015983796,152610.4015983796
2,2,2016,pitch_system,maintenance,51129,0,45624.225,96753.22499999999
2,2,2016,pitch_system,repair,110290,0,87513.13333333332,197803.13333333333
2,2,2016,yaw_system,delay,0,0,45088.42198726851,45088.42198726851
2,2,2016,yaw_system,maintenance,38304,0,38020.1875,76324.1875
2,2,2016,yaw_system,repair,4484,0,3735.3166666666666,8219.316666666666
2,2,2017,array cable,delay,0,0,552183.554775463,552183.554775463
2,2,2017,array cable,maintenance,15000,0,46104.75,61104.75
2,2,2017,array cable,repair,30000000,0,38587424.0,68587424.0
2,2,2017,blade,delay,0,0,73522.89014814814,73522.89014814814
2,2,2017,blade,maintenance,25088,0,58782.359695601845,83870.35969560184
2,2,2017,blade,repair,4484,0,2668.083333333333,7152.083333333333
2,2,2017,converter,delay,0,0,52842.279777777774,52842.279777777774
2,2,2017,converter,maintenance,25536,0,30416.149999999994,55952.149999999994
2,2,2017,converter,repair,19734,0,9237.756804398148,28971.75680439815
2,2,2017,drivetrain,delay,0,0,7075444.056358797,7075444.056358797
2,2,2017,drivetrain,maintenance,95082,0,70704.20833333333,165786.20833333334
2,2,2017,drivetrain,repair,237705,0,4827748.066666666,5065453.066666666
2,2,2017,generator,delay,0,0,2234411.3035625,2234411.3035625
2,2,2017,generator,maintenance,76665,0,60832.299999999996,137497.3
2,2,2017,generator,repair,38571,0,803735.3166666665,842306.3166666665
2,2,2017,pitch_system,delay,0,0,136314.97146990738,136314.97146990738
2,2,2017,pitch_system,maintenance,52026,0,46424.649999999994,98450.65
2,2,2017,pitch_system,repair,98185,0,77908.03333333333,176093.03333333333
2,2,2017,yaw_system,delay,0,0,59275.621601851846,59275.621601851846
2,2,2017,yaw_system,maintenance,38976,0,38687.208333333336,77663.20833333334
2,2,2017,yaw_system,repair,13452,0,11205.949999999999,24657.949999999997
2,2,2018,array cable,delay,0,0,906565.5968229166,906565.5968229166
2,2,2018,array cable,maintenance,225000,0,691571.25,916571.25
2,2,2018,array cable,repair,5000000,0,9646856.0,14646856.0
2,2,2018,blade,delay,0,0,74323.98216898147,74323.98216898147
2,2,2018,blade,maintenance,25088,0,59765.06666666666,84853.06666666667
2,2,2018,blade,repair,4484,0,2668.083333333333,7152.083333333334
2,2,2018,converter,delay,0,0,38978.80760763888,38978.80760763888
2,2,2018,converter,maintenance,25984,0,30949.766666666663,56933.76666666666
2,2,2018,converter,repair,14352,0,5970.318195601852,20322.318195601852
2,2,2018,drivetrain,delay,0,0,3302442.060114583,3302442.060114583
2,2,2018,drivetrain,maintenance,96876,0,72038.25,168914.25
2,2,2018,drivetrain,repair,273585,0,6931243.022222222,7204828.022222222
2,2,2018,export cable,delay,0,0,16648.9375,16648.9375
2,2,2018,export cable,maintenance,10000,0,15368.25,25368.25
2,2,2018,generator,delay,0,0,79624.50027777777,79624.50027777777
2,2,2018,generator,maintenance,76665,0,60832.299999999996,137497.3
2,2,2018,generator,repair,42159,0,805602.975,847761.975
2,2,2018,pitch_system,delay,0,0,145193.68578240738,145193.68578240738
2,2,2018,pitch_system,maintenance,52026,0,46424.649999999994,98450.65
2,2,2018,pitch_system,repair,103565,0,82671.7849548611,186236.78495486113
2,2,2018,yaw_system,delay,0,0,60929.759155092586,60929.759155092586
2,2,2018,yaw_system,maintenance,38976,0,38687.208333333336,77663.20833333334
2,2,2018,yaw_system,repair,11210,0,9338.291666666666,20548.291666666664
2,2,2019,array cable,delay,0,0,136195.42368055554,136195.42368055554
2,2,2019,array cable,maintenance,30000,0,92209.5,122209.5
2,2,2019,array cable,repair,15000000,0,28940568.0,43940568.0
2,2,2019,blade,delay,0,0,71659.01159953703,71659.01159953703
2,2,2019,blade,maintenance,25536,0,60832.299999999996,86368.29999999999
2,2,2019,blade,repair,4484,0,2668.083333333333,7152.083333333333
2,2,2019,converter,delay,0,0,57585.27964004629,57585.27964004629
2,2,2019,converter,maintenance,26880,0,32016.999999999996,58896.99999999999
2,2,2019,converter,repair,23322,0,10405.525,33727.525
2,2,2019,drivetrain,delay,0,0,1296680.5935532409,1296680.5935532409
2,2,2019,drivetrain,maintenance,87906,0,65368.041666666664,153274.04166666666
2,2,2019,drivetrain,repair,98670,0,317849.71111111104,416519.71111111104
2,2,2019,generator,delay,0,0,75505.57251851851,75505.57251851851
2,2,2019,generator,maintenance,69940,0,56208.28924305555,126148.28924305555
2,2,2019,generator,repair,49335,0,809338.2916666666,858673.2916666666
2,2,2019,pitch_system,delay,0,0,137520.27811574072,137520.27811574072
2,2,2019,pitch_system,maintenance,52923,0,47225.075,100148.075
2,2,2019,pitch_system,repair,100875,0,79547.68171180555,180422.68171180555
2,2,2019,yaw_system,delay,0,0,63205.1525011574,63205.1525011574
2,2,2019,yaw_system,maintenance,39648,0,39354.229166666664,79002.22916666667
2,2,2019,yaw_system,repair,12331,0,10272.120833333332,22603.12083333333
2,2,2020,array cable,delay,0,0,867397.9041145833,867397.9041145833
2,2,2020,array cable,maintenance,220000,0,676203.0,896203.0
2,2,2020,array cable,repair,30000000,0,48234280.0,78234280.0
2,2,2020,blade,delay,0,0,83008.59341898147,83008.59341898147
2,2,2020,blade,maintenance,26432,0,62966.766666666656,89398.76666666666
2,2,2020,blade,repair,15694,0,9338.291666666666,25032.291666666668
2,2,2020,converter,delay,0,0,50091.11529398148,50091.11529398148
2,2,2020,converter,maintenance,27328,0,32550.61666666666,59878.61666666666
2,2,2020,converter,repair,26910,0,12006.375,38916.375
2,2,2020,drivetrain,delay,0,0,98301.52829166665,98301.52829166665
2,2,2020,drivetrain,maintenance,91494,0,68036.125,159530.125
2,2,2020,drivetrain,repair,89700,0,1221344.6666666665,1311044.6666666665
2,2,2020,export cable,delay,0,0,34256.96763888889,34256.96763888889
2,2,2020,export cable,maintenance,10000,0,15368.25,25368.25
